# CANON_MAP.tsv — functional card-identity map. GENERATED by lib/card_canon.py; never hand-edit.
# source_sha256=2f48cb72966c23ba3794f437aa94312e4eadcb2703c32893411ee27fc63b11d9
# ids=3879 classes=2318 multi_print_classes=884
# newer_than_ALL_IDS_v2=B3 234,P-B 086,B4a 001,B4a 002,B4a 003,B4a 004,B4a 005,B4a 006,B4a 007,B4a 008,B4a 009,B4a 010,B4a 011,B4a 012,B4a 013,B4a 014,B4a 015,B4a 016,B4a 017,B4a 018,B4a 019,B4a 020,B4a 021,B4a 022,B4a 023,B4a 024,B4a 025,B4a 026,B4a 027,B4a 028,B4a 029,B4a 030,B4a 031,B4a 032,B4a 033,B4a 034,B4a 035,B4a 036,B4a 037,B4a 038,B4a 039,B4a 040,B4a 041,B4a 042,B4a 043,B4a 044,B4a 045,B4a 046,B4a 047,B4a 048,B4a 049,B4a 050,B4a 051,B4a 052,B4a 053,B4a 054,B4a 055,B4a 056,B4a 057,B4a 058,B4a 059,B4a 060,B4a 061,B4a 062,B4a 063,B4a 064,B4a 065,B4a 066,B4a 067,B4a 068,B4a 069,B4a 070,B4a 071,B4a 072,B4a 073,B4a 074,B4a 075,B4a 076,B4a 077,B4a 078,B4a 079,B4a 080,B4a 081,B4a 082,B4a 083,B4a 084,B4a 085,B4a 086,B4a 087,B4a 088,B4a 089,B4a 090,B4a 091,B4a 092,B4a 093,B4a 094,B4a 095,B4a 096,B4a 097,B4a 098,B4a 099,B4a 100,B4a 101,B4a 102,B4a 103,B4a 104,B4a 105,B4a 106,B4a 107,B4a 108,B4a 109,B4a 110,P-B 087,P-B 088,P-B 089,P-B 090,P-B 091,P-B 092,P-B 093,P-B 094
# id	base_id	fingerprint	kind	name
B2b 069	B2b 069	a2d79d4fdf89	Trainer	Hiking Trail
B2b 070	B2b 017	82c00c510a91	Pokemon	Lapras
B2b 071	B2b 020	ce37ea691de0	Pokemon	Empoleon
B2b 072	B2b 035	c2f14d91ddfa	Pokemon	Groudon
B2b 073	B2b 045	13d879c63cb7	Pokemon	Morpeko
B2b 074	B2b 050	32e30a8533ac	Pokemon	Revavroom
B2b 075	B2b 060	88cb71c52db6	Pokemon	Miltank
B2b 076	B2b 009	52f14f5cb67e	Pokemon	Mega Charizard X ex
B2b 077	B2b 016	7a3765d54fc6	Pokemon	Mega Slowbro ex
B2b 078	B2b 027	ffea4ce725ed	Pokemon	Mega Manectric ex
B2b 079	B2b 039	12c096caa9da	Pokemon	Mega Gengar ex
B2b 080	B2b 047	fcc8c89020ae	Pokemon	Mega Scizor ex
B2b 081	B2b 067	c47e7bd67ca2	Trainer	Iris
B2b 082	B2b 068	814694d68dd9	Trainer	Calem
B2b 083	B2b 016	7a3765d54fc6	Pokemon	Mega Slowbro ex
B2b 084	B2b 027	ffea4ce725ed	Pokemon	Mega Manectric ex
B2b 085	B2b 030	efde8df1cf6b	Pokemon	Mew
B2b 086	B2b 030	efde8df1cf6b	Pokemon	Mew
B2b 087	B2b 001	ad7dac2e0bfa	Pokemon	Scyther
B2b 088	B2b 002	ff5c07c7dab8	Pokemon	Pineco
B2b 089	B2b 005	e37524207058	Pokemon	Phantump
B2b 090	B2b 006	b81fdc238fe4	Pokemon	Trevenant
B2b 091	B2b 007	a47d82161d40	Pokemon	Charmander
B2b 092	B2b 008	d574140c0e9e	Pokemon	Charmeleon
B2b 093	B2b 010	51e5ec0a4008	Pokemon	Ponyta
B2b 094	B2b 011	576753c01ece	Pokemon	Rapidash
B2b 095	B2b 015	30eceece06b3	Pokemon	Slowpoke
B2b 096	B2b 022	473bb87eb8c0	Pokemon	Pikachu
B2b 097	B2b 023	ec495fee9684	Pokemon	Raichu
B2b 098	B2b 026	1150f8fe5e39	Pokemon	Electrike
B2b 099	B2b 036	50d6f75c8443	Pokemon	Hawlucha
B2b 100	B2b 037	6a03cf3904ab	Pokemon	Gastly
B2b 101	B2b 038	a7cecfd3a320	Pokemon	Haunter
B2b 102	B2b 043	04c0789d84c0	Pokemon	Zorua
B2b 103	B2b 044	d314623b8f3e	Pokemon	Zoroark
B2b 104	B2b 046	a62ecfeb9fc3	Pokemon	Forretress
B2b 105	B2b 051	256f05cf92f9	Pokemon	Dratini
B2b 106	B2b 052	6fd2a008ef84	Pokemon	Dragonair
B2b 107	B2b 053	1fe89a4686dc	Pokemon	Dragonite
B2b 108	B2b 054	89563343b575	Pokemon	Axew
B2b 109	B2b 055	285f69bc3c47	Pokemon	Fraxure
B2b 110	B2b 056	b3769dc058ec	Pokemon	Haxorus
B2b 111	B2b 009	52f14f5cb67e	Pokemon	Mega Charizard X ex
B2b 112	B2b 016	7a3765d54fc6	Pokemon	Mega Slowbro ex
B2b 113	B2b 027	ffea4ce725ed	Pokemon	Mega Manectric ex
B2b 114	B2b 039	12c096caa9da	Pokemon	Mega Gengar ex
B2b 115	B2b 047	fcc8c89020ae	Pokemon	Mega Scizor ex
B2b 116	B2a 009	5f602c6a7ffc	Pokemon	Arboliva
B2b 117	B2 148	7a91147d1f38	Trainer	Metal Core Barrier
B3 001	B3 001	38415ac95d8d	Pokemon	Tangela
B3 002	B3 002	f65fd4e8eeb6	Pokemon	Tangrowth
B3 003	B3 003	23d71e553400	Pokemon	Heracross
B3 004	B3 004	7a37a59dcc88	Pokemon	Celebi
B3 005	B3 005	122dc5d3636d	Pokemon	Treecko
B3 006	B3 006	f3c0604c28ad	Pokemon	Grovyle
B3 007	B3 007	c7df3dd97eeb	Pokemon	Sceptile
B3 008	B3 008	9dc03ea4465c	Pokemon	Mega Sceptile ex
B3 009	B3 009	eef7d87e2e03	Pokemon	Surskit
B3 010	B3 010	260045f7c14a	Pokemon	Masquerain
B3 011	B3 011	d5ae5c29f1c1	Pokemon	Shroomish
B3 012	B3 012	e2b2469d57d9	Pokemon	Breloom
B3 013	B3 013	cc1ca59b5535	Pokemon	Budew
B3 014	B3 014	fe646bb91f1b	Pokemon	Carnivine
B3 015	B3 015	f34b691f8a4d	Pokemon	Sewaddle
B3 016	B3 016	f90bb3e1c401	Pokemon	Swadloon
B3 017	B3 017	5c6bc6342173	Pokemon	Leavanny
B3 018	B3 018	d255ee7253da	Pokemon	Durant
B3 019	B3 019	50c0387bae7b	Pokemon	Applin
B3 020	B3 020	8aa685be766a	Pokemon	Flapple
B3 021	B3 021	9c6b78fea7f8	Pokemon	Numel
B3 022	B3 022	c064ca047b64	Pokemon	Camerupt
B3 023	B3 023	c9ab1ac3268e	Pokemon	Mega Camerupt ex
B3 024	B3 024	8747538a2fdb	Pokemon	Castform Sunny Form
B3 025	B3 025	889b6e746b21	Pokemon	Victini
B3 026	B3 026	3e9d7be330d6	Pokemon	Tepig
B3 027	B3 027	ece326f18335	Pokemon	Pignite
B3 028	B3 028	926c8b6fa895	Pokemon	Emboar
B3 029	B3 029	8b3f120379d5	Pokemon	Darumaka
B3 030	B3 030	e143f9c7a190	Pokemon	Darmanitan
B3 031	B3 031	b06689221b34	Pokemon	Larvesta
B3 032	B3 032	ade9584a18dc	Pokemon	Volcarona
B3 033	B3 033	5afaa3fb13c8	Pokemon	Poliwag
B3 034	B3 034	d33a54b524cd	Pokemon	Poliwhirl
B3 035	B3 035	f0b84f1ffa50	Pokemon	Politoed
B3 036	B3 036	f018bb2db20e	Pokemon	Paldean Tauros
B3 037	B3 037	d9e25f53a101	Pokemon	Vaporeon ex
B3 038	B3 038	04fe56b07b03	Pokemon	Wooper
B3 039	B3 039	f53e3316c59a	Pokemon	Quagsire
B3 040	B3 040	94ae438055eb	Pokemon	Castform Rainy Form
B3 041	B3 041	d1eec6a7cc60	Pokemon	Castform Snowy Form
B3 042	B3 042	9dda2ec8f75a	Pokemon	Clamperl
B3 043	B3 043	e69298fa7c59	Pokemon	Huntail
B3 044	B3 044	381111108e5c	Pokemon	Gorebyss
B3 045	B3 045	841e16de0d6b	Pokemon	Regice
B3 046	B3 046	8850ac4944d7	Pokemon	Cubchoo
B3 047	B3 047	6153f61d5bd9	Pokemon	Beartic
B3 048	B3 048	e88f321db22f	Pokemon	Sobble
B3 049	B3 049	e582f8c29554	Pokemon	Drizzile
B3 050	B3 050	b52a9dd9fdc9	Pokemon	Inteleon
B3 051	B3 051	4b42f7e49549	Pokemon	Rapid Strike Urshifu
B3 052	B3 052	7ace5e0b9bff	Pokemon	Magnemite
B3 053	B3 053	59b16b29339c	Pokemon	Magneton
B3 054	B3 054	a2f04011160e	Pokemon	Magnezone ex
B3 055	B3 055	f5043ce2b809	Pokemon	Voltorb
B3 056	B3 056	e4497d3e82ea	Pokemon	Electrode
B3 057	B3 057	235040a5904d	Pokemon	Chinchou
B3 058	B3 058	8acd03726521	Pokemon	Lanturn
B3 059	B3 059	0bcdcf48b3d7	Pokemon	Zekrom
B3 060	B3 060	0940dd8e11d7	Pokemon	Toxel
B3 061	B3 061	0df4c2e7cc96	Pokemon	Toxtricity
B3 062	B3 062	7b5bf72a4172	Pokemon	Morpeko
B3 063	B3 063	2fa0776936d8	Pokemon	Ralts
B3 064	B3 064	6eb0bff3d643	Pokemon	Kirlia
B3 065	B3 065	a762fa31bada	Pokemon	Espurr
B3 066	B3 066	e5b2cef1f459	Pokemon	Meowstic
B3 067	B3 067	ec56ac843b51	Pokemon	Diancie
B3 068	B3 068	752026bc60f5	Pokemon	Oricorio
B3 069	B3 069	132400d539dd	Pokemon	Hatenna
B3 070	B3 070	ee4d6ca64b27	Pokemon	Hattrem
B3 071	B3 071	7c2472ffa280	Pokemon	Hatterene
B3 072	B3 072	10dee8501526	Pokemon	Bramblin
B3 073	B3 073	149a36df853f	Pokemon	Brambleghast
B3 074	B3 074	1f7ee1a80bb0	Pokemon	Gligar
B3 075	B3 075	038dc4c7e788	Pokemon	Gliscor
B3 076	B3 076	a67d23b83e2c	Pokemon	Trapinch
B3 077	B3 077	940936b2faac	Pokemon	Regirock
B3 078	B3 078	2cd6a49f818c	Pokemon	Bonsly
B3 079	B3 079	91f2705088bc	Pokemon	Riolu
B3 080	B3 080	ccfc7b1ce5b7	Pokemon	Lucario
B3 081	B3 081	5b30bf1e675d	Pokemon	Mega Lucario ex
B3 082	B3 082	5a52fcb163fe	Pokemon	Croagunk
B3 083	B3 083	928e6973ae84	Pokemon	Toxicroak
B3 084	B3 084	d8d4cec724bf	Pokemon	Gallade
B3 085	B3 085	fab59f751fc1	Pokemon	Throh
B3 086	B3 086	153839348573	Pokemon	Sawk
B3 087	B3 087	7e142c34cef7	Pokemon	Dwebble
B3 088	B3 088	294ec0c72e4e	Pokemon	Crustle ex
B3 089	B3 089	d7157a5eda0c	Pokemon	Meloetta
B3 090	B3 090	fe26a47fa142	Pokemon	Stufful
B3 091	B3 091	0f72f40076ff	Pokemon	Bewear
B3 092	B3 092	a130723d4d79	Pokemon	Rolycoly
B3 093	B3 093	e6f68c9898ab	Pokemon	Carkol
B3 094	B3 094	454286ad0569	Pokemon	Coalossal
B3 095	B3 095	7637f771e3fe	Pokemon	Silicobra
B3 096	B3 096	cc11feb977e7	Pokemon	Sandaconda
B3 097	B3 097	65e9b22b4ee8	Pokemon	Kubfu
B3 098	B3 098	34dcfad11a43	Pokemon	Zubat
B3 099	B3 099	0dfbfa453340	Pokemon	Golbat
B3 100	B3 100	7b9a9cece9e9	Pokemon	Crobat
B3 101	B3 101	d54518573c6f	Pokemon	Koffing
B3 102	B3 102	e8dfcf8b25e3	Pokemon	Weezing
B3 103	B3 103	4f93d996bca2	Pokemon	Qwilfish
B3 104	B3 104	9578ad5de05a	Pokemon	Seviper
B3 105	B3 105	421b5a8bef1e	Pokemon	Zorua
B3 106	B3 106	d2157cec03e6	Pokemon	Zoroark ex
B3 107	B3 107	d31222312ac8	Pokemon	Foongus
B3 108	B3 108	6e68ca090c40	Pokemon	Amoonguss
B3 109	B3 109	072037035c7b	Pokemon	Vullaby
B3 110	B3 110	7384cc28167b	Pokemon	Mandibuzz
B3 111	B3 111	4c6cfe621e73	Pokemon	Inkay
B3 112	B3 112	2c1210e574fc	Pokemon	Malamar
B3 113	B3 113	609199413181	Pokemon	Single Strike Urshifu
B3 114	B3 114	20149e6b7aab	Pokemon	Zarude
B3 115	B3 115	b023e306207e	Pokemon	Bombirdier
B3 116	B3 116	817eae89b2a6	Pokemon	Registeel
B3 117	B3 117	994f53b01f33	Pokemon	Bronzor
B3 118	B3 118	71aa39925e8b	Pokemon	Bronzong
B3 119	B3 119	68d732f60f6b	Pokemon	Pawniard
B3 120	B3 120	e78fafee718c	Pokemon	Bisharp
B3 121	B3 121	eb3463fad0d5	Pokemon	Magearna
B3 122	B3 122	6f9c973d649d	Pokemon	Meltan
B3 123	B3 123	bf4bf4c16f33	Pokemon	Melmetal
B3 124	B3 124	99b5042720ee	Pokemon	Corviknight ex
B3 125	B3 125	b0b8bf2fb475	Pokemon	Vibrava
B3 126	B3 126	5c9bb9c941e8	Pokemon	Flygon ex
B3 127	B3 127	94971a9745e0	Pokemon	Chansey
B3 128	B3 128	5daf92a1c151	Pokemon	Blissey
B3 129	B3 129	5907e924bbd4	Pokemon	Eevee
B3 130	B3 130	5a6dc6f0806d	Pokemon	Dunsparce
B3 131	B3 131	4ff3e94d7756	Pokemon	Teddiursa
B3 132	B3 132	d12225462ac2	Pokemon	Ursaring
B3 133	B3 133	8059ed015c0e	Pokemon	Castform
B3 134	B3 134	03327d687c45	Pokemon	Regigigas
B3 135	B3 135	fce1a1490095	Pokemon	Patrat
B3 136	B3 136	369e4531ef44	Pokemon	Watchog
B3 137	B3 137	44c021024be5	Pokemon	Lillipup
B3 138	B3 138	c5d84a584af5	Pokemon	Herdier
B3 139	B3 139	736922e97e61	Pokemon	Stoutland
B3 140	B3 140	21de978f9f19	Pokemon	Audino
B3 141	B3 141	ad58a759ad4c	Pokemon	Mega Audino ex
B3 142	B3 142	65b21e3ce3f8	Pokemon	Minccino
B3 143	B3 143	3b14bec20e68	Pokemon	Cinccino
B3 144	B3 144	912644283b23	Pokemon	Furfrou
B3 145	B3 145	11b35068afff	Pokemon	Rookidee
B3 146	B3 146	149e3ac44d3d	Pokemon	Corvisquire
B3 147	B3 147	5bfe11d9eb94	Trainer	Field Blower
B3 148	B3 148	e7d1375fedec	Trainer	Lucky Egg
B3 149	B3 149	22512ce05bc9	Trainer	Korrina
B3 150	B3 150	aacdcf988df9	Trainer	Cabbie
B3 151	B3 151	cf640e33fcfe	Trainer	Cheren
B3 152	B3 152	4fb76957f1d8	Trainer	Parasol Lady
B3 153	B3 153	32d2313752ce	Trainer	Fragrant Forest
B3 154	B3 154	d638bcb1abfc	Trainer	Arena of Antiquity
B3 155	B3 155	7aa7c8f2ebb7	Trainer	Bounded Field
B3 156	B3 005	122dc5d3636d	Pokemon	Treecko
B3 157	B3 006	f3c0604c28ad	Pokemon	Grovyle
B3 158	B3 011	d5ae5c29f1c1	Pokemon	Shroomish
B3 159	B3 013	cc1ca59b5535	Pokemon	Budew
B3 160	B3 020	8aa685be766a	Pokemon	Flapple
B3 161	B3 026	3e9d7be330d6	Pokemon	Tepig
B3 162	B3 039	f53e3316c59a	Pokemon	Quagsire
B3 163	B3 059	0bcdcf48b3d7	Pokemon	Zekrom
B3 164	B3 062	7b5bf72a4172	Pokemon	Morpeko
B3 165	B3 066	e5b2cef1f459	Pokemon	Meowstic
B3 166	B3 068	752026bc60f5	Pokemon	Oricorio
B3 167	B3 073	149a36df853f	Pokemon	Brambleghast
B3 168	B3 078	2cd6a49f818c	Pokemon	Bonsly
B3 169	B3 079	91f2705088bc	Pokemon	Riolu
B3 170	B3 089	d7157a5eda0c	Pokemon	Meloetta
B3 171	B3 093	e6f68c9898ab	Pokemon	Carkol
B3 172	B3 097	65e9b22b4ee8	Pokemon	Kubfu
B3 173	B3 104	9578ad5de05a	Pokemon	Seviper
B3 174	B3 105	421b5a8bef1e	Pokemon	Zorua
B3 175	B3 112	2c1210e574fc	Pokemon	Malamar
B3 176	B3 120	e78fafee718c	Pokemon	Bisharp
B3 177	B3 122	6f9c973d649d	Pokemon	Meltan
B3 178	B3 133	8059ed015c0e	Pokemon	Castform
B3 179	B3 143	3b14bec20e68	Pokemon	Cinccino
B3 180	B3 008	9dc03ea4465c	Pokemon	Mega Sceptile ex
B3 181	B3 023	c9ab1ac3268e	Pokemon	Mega Camerupt ex
B3 182	B3 037	d9e25f53a101	Pokemon	Vaporeon ex
B3 183	B3 054	a2f04011160e	Pokemon	Magnezone ex
B3 184	B3 081	5b30bf1e675d	Pokemon	Mega Lucario ex
B3 185	B3 088	294ec0c72e4e	Pokemon	Crustle ex
B3 186	B3 106	d2157cec03e6	Pokemon	Zoroark ex
B3 187	B3 124	99b5042720ee	Pokemon	Corviknight ex
B3 188	B3 126	5c9bb9c941e8	Pokemon	Flygon ex
B3 189	B3 141	ad58a759ad4c	Pokemon	Mega Audino ex
B3 190	B3 149	22512ce05bc9	Trainer	Korrina
B3 191	B3 150	aacdcf988df9	Trainer	Cabbie
B3 192	B3 151	cf640e33fcfe	Trainer	Cheren
B3 193	B3 152	4fb76957f1d8	Trainer	Parasol Lady
B3 194	B3 008	9dc03ea4465c	Pokemon	Mega Sceptile ex
B3 195	B3 023	c9ab1ac3268e	Pokemon	Mega Camerupt ex
B3 196	B3 037	d9e25f53a101	Pokemon	Vaporeon ex
B3 197	B3 054	a2f04011160e	Pokemon	Magnezone ex
B3 198	B3 088	294ec0c72e4e	Pokemon	Crustle ex
B3 199	B3 106	d2157cec03e6	Pokemon	Zoroark ex
B3 200	B3 124	99b5042720ee	Pokemon	Corviknight ex
B3 201	B3 126	5c9bb9c941e8	Pokemon	Flygon ex
B3 202	B3 141	ad58a759ad4c	Pokemon	Mega Audino ex
B3 203	B3 048	e88f321db22f	Pokemon	Sobble
B3 204	B3 081	5b30bf1e675d	Pokemon	Mega Lucario ex
B3 205	B1 015	7ce822ad1630	Pokemon	Cottonee
B3 206	B1 033	ba758ab95155	Pokemon	Torchic
B3 207	B1 034	91a729fca669	Pokemon	Combusken
B3 208	B1 035	e080645a38f3	Pokemon	Blaziken
B3 209	B1 068	f3cb0479fff6	Pokemon	Frillish
B3 210	B1 069	44c6999731da	Pokemon	Jellicent
B3 211	B1a 038	d1dc30a4b40e	Pokemon	Onix
B3 212	B3 098	34dcfad11a43	Pokemon	Zubat
B3 213	B3 099	0dfbfa453340	Pokemon	Golbat
B3 214	B3 100	7b9a9cece9e9	Pokemon	Crobat
B3 215	B1a 045	2286be90a2b3	Pokemon	Grimer
B3 216	B1a 046	b1de69a1a69c	Pokemon	Muk
B3 217	B1 150	effd654b7273	Pokemon	Absol
B3 218	B1 159	d4532c5b1583	Pokemon	Skrelp
B3 219	B1a 051	82cc3ace1456	Pokemon	Steelix
B3 220	B3 127	94971a9745e0	Pokemon	Chansey
B3 221	B3 128	5daf92a1c151	Pokemon	Blissey
B3 222	B1a 056	541227346df4	Pokemon	Porygon
B3 223	B1a 057	69b6ba296bdf	Pokemon	Porygon2
B3 224	B1a 058	194dbca004c6	Pokemon	Porygon-Z
B3 225	B1 016	c0843f2a1f71	Pokemon	Whimsicott ex
B3 226	B1 036	00e1960361ef	Pokemon	Mega Blaziken ex
B3 227	B1 073	56d26ff909d0	Pokemon	Greninja ex
B3 228	B1 081	9785823ef50e	Pokemon	Jolteon ex
B3 229	B1 124	87b76e60aad5	Pokemon	Hitmonchan ex
B3 230	B1 151	bb9def3fb6e2	Pokemon	Mega Absol ex
B3 231	B1 160	249df223a9c7	Pokemon	Dragalge ex
B3 232	B1a 052	338b84813f5c	Pokemon	Mega Steelix ex
B3 233	B3 004	7a37a59dcc88	Pokemon	Celebi
B3 234	B3 115	b023e306207e	Pokemon	Bombirdier
B3a 001	B3a 001	6aa39221b489	Pokemon	Surskit
B3a 002	B3a 002	d84447a88cd8	Pokemon	Masquerain
B3a 003	B3a 003	76f8eddc363c	Pokemon	Brute Bonnet
B3a 004	B3a 004	ee6872776c2a	Pokemon	Slither Wing
B3a 005	B3a 005	fd408a813aff	Pokemon	Iron Moth
B3a 006	B3a 006	3abbebe0716e	Pokemon	Psyduck
B3a 007	B3a 007	c48b179650ed	Pokemon	Golduck
B3a 008	B3a 008	39c106662f4a	Pokemon	Vaporeon
B3a 009	B3a 009	abe0e438bb0a	Pokemon	Buizel
B3a 010	B3a 010	939c91cc21bd	Pokemon	Floatzel
B3a 011	B3a 011	f26dd35834f3	Pokemon	Snom
B3a 012	B3a 012	066c831d3712	Pokemon	Frosmoth
B3a 013	B3a 013	f78e4a8fbe21	Pokemon	Iron Bundle ex
B3a 014	B3a 014	125fa9e350ab	Pokemon	Pawmi
B3a 015	B3a 015	99ec4f89b1a3	Pokemon	Pawmo
B3a 016	B3a 016	6fd88f8cef4a	Pokemon	Pawmot
B3a 017	B3a 017	98315ad22605	Pokemon	Iron Hands
B3a 018	B3a 018	5f490f146b99	Pokemon	Iron Thorns
B3a 019	B3a 019	dd15a0bb7e9e	Pokemon	Miraidon ex
B3a 020	B3a 020	9e8c37e6f560	Pokemon	Espeon
B3a 021	B3a 021	200cd81bd227	Pokemon	Flittle
B3a 022	B3a 022	ea9a0855cbff	Pokemon	Espathra
B3a 023	B3a 023	8c3abe7c5631	Pokemon	Greavard
B3a 024	B3a 024	2872866ca3fb	Pokemon	Houndstone
B3a 025	B3a 025	b371ab2344e8	Pokemon	Scream Tail
B3a 026	B3a 026	54b3c0a6dd98	Pokemon	Flutter Mane ex
B3a 027	B3a 027	e7030a3a8008	Pokemon	Iron Valiant
B3a 028	B3a 028	78ef4092457a	Pokemon	Iron Leaves
B3a 029	B3a 029	ca208f686a46	Pokemon	Iron Boulder
B3a 030	B3a 030	89b5dd16a859	Pokemon	Iron Crown
B3a 031	B3a 031	4e80524a9509	Pokemon	Nacli
B3a 032	B3a 032	f35f496d4f1e	Pokemon	Naclstack
B3a 033	B3a 033	73a219ca7f5b	Pokemon	Garganacl
B3a 034	B3a 034	a8b2d704aa8e	Pokemon	Great Tusk
B3a 035	B3a 035	b25919304744	Pokemon	Sandy Shocks
B3a 036	B3a 036	b218608fa70e	Pokemon	Koraidon ex
B3a 037	B3a 037	e635c16b3657	Pokemon	Umbreon
B3a 038	B3a 038	72d8387c2a62	Pokemon	Sneasel
B3a 039	B3a 039	b75ed1215e8b	Pokemon	Weavile
B3a 040	B3a 040	2df5834560f2	Pokemon	Sableye
B3a 041	B3a 041	353e41d88e9f	Pokemon	Pawniard
B3a 042	B3a 042	fbd7a2bc3580	Pokemon	Bisharp
B3a 043	B3a 043	856dae2408c2	Pokemon	Kingambit
B3a 044	B3a 044	0be5488aa17d	Pokemon	Glimmet
B3a 045	B3a 045	14a99bef5245	Pokemon	Glimmora
B3a 046	B3a 046	99ff3881a991	Pokemon	Iron Jugulis
B3a 047	B3a 047	fd605a62882a	Pokemon	Roaring Moon
B3a 048	B3a 048	135b711aad7c	Pokemon	Corviknight
B3a 049	B3a 049	70402b18d826	Pokemon	Cufant
B3a 050	B3a 050	938db33c7f36	Pokemon	Copperajah
B3a 051	B3a 051	90278ebfdf2d	Pokemon	Iron Treads
B3a 052	B3a 052	a2956479a6bf	Pokemon	Altaria
B3a 053	B3a 053	8377dbcb62a3	Pokemon	Walking Wake
B3a 054	B3a 054	7db086b20235	Pokemon	Gouging Fire
B3a 055	B3a 055	cc1b2ff496f4	Pokemon	Raging Bolt
B3a 056	B3a 056	ced1ae4c38e0	Pokemon	Eevee
B3a 057	B3a 057	55c401b6fe88	Pokemon	Girafarig
B3a 058	B3a 058	627eed9f1f37	Pokemon	Farigiraf
B3a 059	B3a 059	56e7284ca42e	Pokemon	Dunsparce
B3a 060	B3a 060	143b30b1bee5	Pokemon	Dudunsparce
B3a 061	B3a 061	f89db57c3fec	Pokemon	Swablu
B3a 062	B3a 062	3c5e9d3055c5	Pokemon	Rufflet
B3a 063	B3a 063	fc080a1ca577	Pokemon	Braviary
B3a 064	B3a 064	ad011d9fcae6	Pokemon	Hawlucha
B3a 065	B3a 065	cfedd8925b8c	Pokemon	Rookidee
B3a 066	B3a 066	08591d0d0de1	Pokemon	Corvisquire
B3a 067	B3a 067	2ee4307416c2	Pokemon	Flamigo
B3a 068	B3a 068	fccfbb3b1427	Pokemon	Terapagos ex
B3a 069	B3a 069	ed0893904e1d	Trainer	Ancient Booster Energy Capsule
B3a 070	B3a 070	e8293839f411	Trainer	Future Booster Energy Capsule
B3a 071	B3a 071	ead653acd54b	Trainer	Juliana
B3a 072	B3a 072	384d90cc80f7	Trainer	Professor Sada
B3a 073	B3a 073	7d14a04bea73	Trainer	Professor Turo
B3a 074	B3a 074	62229ce76629	Trainer	Area Zero
B3a 075	B3a 011	f26dd35834f3	Pokemon	Snom
B3a 076	B3a 021	200cd81bd227	Pokemon	Flittle
B3a 077	B3a 029	ca208f686a46	Pokemon	Iron Boulder
B3a 078	B3a 045	14a99bef5245	Pokemon	Glimmora
B3a 079	B3a 055	cc1b2ff496f4	Pokemon	Raging Bolt
B3a 080	B3a 064	ad011d9fcae6	Pokemon	Hawlucha
B3a 081	B3a 013	f78e4a8fbe21	Pokemon	Iron Bundle ex
B3a 082	B3a 019	dd15a0bb7e9e	Pokemon	Miraidon ex
B3a 083	B3a 026	54b3c0a6dd98	Pokemon	Flutter Mane ex
B3a 084	B3a 036	b218608fa70e	Pokemon	Koraidon ex
B3a 085	B3a 068	fccfbb3b1427	Pokemon	Terapagos ex
B3a 086	B3a 071	ead653acd54b	Trainer	Juliana
B3a 087	B3a 072	384d90cc80f7	Trainer	Professor Sada
B3a 088	B3a 073	7d14a04bea73	Trainer	Professor Turo
B3a 089	B3a 013	f78e4a8fbe21	Pokemon	Iron Bundle ex
B3a 090	B3a 019	dd15a0bb7e9e	Pokemon	Miraidon ex
B3a 091	B3a 026	54b3c0a6dd98	Pokemon	Flutter Mane ex
B3a 092	B3a 036	b218608fa70e	Pokemon	Koraidon ex
B3a 093	B3a 068	fccfbb3b1427	Pokemon	Terapagos ex
B3a 094	B2a 014	23d74e64991d	Pokemon	Rellor
B3a 095	B2a 019	66583375d8c1	Pokemon	Charcadet
B3a 096	B2 056	d98c4e6c5278	Pokemon	Tadbulb
B3a 097	B2a 049	a00f57980bbc	Pokemon	Rabsca
B3a 098	B2b 033	dc49fe6a4501	Pokemon	Diglett
B3a 099	B2b 034	3e9fbdad67d0	Pokemon	Dugtrio
B3a 100	B2a 061	b9a7a18ea362	Pokemon	Klawf
B3a 101	B2a 077	4cfdfc83b22f	Pokemon	Orthworm
B3a 102	B1 196	5840c8705c9c	Pokemon	Swablu
B3a 103	B1 197	1b106cda42db	Pokemon	Altaria
B3a 104	B2a 003	ef6588fd8ae3	Pokemon	Meowscarada ex
B3a 105	B2a 020	e51a94eac504	Pokemon	Armarouge ex
B3a 106	B2a 042	b3afea2d0f57	Pokemon	Bellibolt ex
B3a 107	B1 102	ec5b76b498f7	Pokemon	Mega Altaria ex
B3a 108	B3a 027	e7030a3a8008	Pokemon	Iron Valiant
B3a 109	B3a 047	fd605a62882a	Pokemon	Roaring Moon
B3b 001	B3b 001	d78653281449	Pokemon	Caterpie
B3b 002	B3b 002	c8ff712128ed	Pokemon	Metapod
B3b 003	B3b 003	c5ef01a8ac41	Pokemon	Butterfree
B3b 004	B3b 004	d36332742580	Pokemon	Cacnea
B3b 005	B3b 005	0a46a0f809f1	Pokemon	Tropius
B3b 006	B3b 006	2c129efc9a8f	Pokemon	Petilil
B3b 007	B3b 007	e1369d3d6113	Pokemon	Hisuian Lilligant
B3b 008	B3b 008	e2cc5257b841	Pokemon	Vulpix
B3b 009	B3b 009	fe58a9706336	Pokemon	Ninetales
B3b 010	B3b 010	0aac86b7c5b8	Pokemon	Growlithe
B3b 011	B3b 011	c134361ca553	Pokemon	Psyduck
B3b 012	B3b 012	5a19deabe446	Pokemon	Goldeen
